14 200176 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),55,LARABEE,CRES, ,M3A,535067,N3403,14-07-31,14-09-09,,Inspection,HVAC - Proposed construction of a new two storey single family detached dwelling (417.41m2) with integral at grade garage and finished basement area (160.9m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200176 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),55,LARABEE,CRES, ,M3A,535067,N3403,14-07-31,14-08-21,,Inspection,Plumbing  - Proposed construction of a new two storey single family detached dwelling (417.41m2) with integral at grade garage and finished basement area (160.9m2),Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200182 BLD,0,Building Additions/Alterations,Office,Interior Alterations,200,BLOOR,ST,E,M4W,8536223,S2704,14-07-31,14-08-07,,Inspection,Proposal for interior alterations to existing office space on the 4th floor - Manulife Financial,Office,Same,0,0,"185,000",0,0,0,0,0,0,279,0
14 200184 STS,0,Drain and Site Service,Multiple Use/Non Residential,Site Service,205,WICKSTEED,AVE, ,M4G,8677214,N2604,14-07-31,14-09-24,,Inspection,"Site services for 51 industrial/commercial/office units and 7076 sq m of self storage - domestic, fire water, storm and sanitary",Vacant,Industrial/Commercial,,,700000,0,0,0,0,0,0,0,0
14 200186 BLD,0,Small Residential Projects,SFD - Detached,Addition(s) ,334,ST CLEMENTS,AVE, ,M4R,873130,N1606,14-07-31,14-08-27,,Inspection,Proposal to construct a new two-storey addition to the rear north portion of the existing two-storey dwelling.  The existing one-storey addition at the rear would be demolished.,Sfd,Sfd,0,0,215000,0,0,81.57,0,0,0,30,0
14 200186 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),334,ST CLEMENTS,AVE, ,M4R,873130,N1606,14-09-18,14-09-18,,Inspection,Drain - Proposal to construct a new two-storey addition to the rear north portion of the existing two-storey dwelling.  The existing one-storey addition at the rear would be demolished.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200186 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),334,ST CLEMENTS,AVE, ,M4R,873130,N1606,14-12-02,14-12-03,,Inspection,HVAC -  Proposal to construct a new two-storey addition to the rear north portion of the existing two-storey dwelling.  The existing one-storey addition at the rear would be demolished.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200186 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),334,ST CLEMENTS,AVE, ,M4R,873130,N1606,14-09-18,14-09-18,,Inspection,Plumbing - Proposal to construct a new two-storey addition to the rear north portion of the existing two-storey dwelling.  The existing one-storey addition at the rear would be demolished.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200188 DEM,0,Demolition Folder (DM),SFD - Detached,Demolition,55,LARABEE,CRES, ,M3A,535067,N3403,14-07-31,14-08-21,,Permit Issued,Demolish existing one storey single family detached dwelling (111.48m2) ,Sfd - Detached,Sfd - Detached,0,1,0,0,0,0,0,0,0,0,111.48
14 200192 FSU,0,Fire/Security Upgrade,Office,Electromagnetic Locks,44,KING,ST,W,M5H,8676858,S2809,14-07-31,14-08-26,,Inspection,Proposal to install 2 mag locks on the 7th floor of the existing office building.,Office,Office,,,8000,0,0,0,0,0,0,0,0
14 200198 BLD,0,Small Residential Projects,SFD - Detached,Underpinning,85,PITT,AVE, ,M1L,374382,E3506,14-07-31,14-08-12,,Inspection,Proposed underpinning of existing basement foundations (40.84m2),Sfd - Detached,Sfd - Detached,,,"55,000",0,0,0,0,0,0,0,0
14 200204 PSA,0,Plumbing(PS),Hospital,Piping: Other Buildings,3050,LAWRENCE,AVE,E,M1P,9638452,E3804,14-07-31,14-08-08,,Inspection,Proposed addition of two new hand sinks c/w standpipes and hose connections for mobile dialysis machines - The Scarborough Hospital,Hospital,Hospital,,,"50,000",0,0,0,0,0,0,0,0
14 200229 BLD,0,Small Residential Projects,SFD - Detached,Interior Alterations,217,CLENDENAN,AVE, ,M6P,7993104,W1308,14-07-31,14-08-11,,Inspection,Proposed interior renovations (50m2) to existing two storey single family detached dwelling.,Sfd - Detached,Sfd - Detached,0,0,"50,000",0,0,0,0,0,0,50,0
14 200229 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),217,CLENDENAN,AVE, ,M6P,7993104,W1308,14-07-31,14-08-25,,Inspection,HVAC - Proposed interior renovations (50m2) to existing two storey single family detached dwelling.,Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200229 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),217,CLENDENAN,AVE, ,M6P,7993104,W1308,14-07-31,14-08-11,,Inspection,Plumbing - Proposed interior renovations (50m2) to existing two storey single family detached dwelling.,Sfd - Detached,Sfd - Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200235 DRN,0,Drain and Site Service,SFD - Detached,Back Water Valve (Sewer only),214,BRIAR HILL,AVE, ,M4R,775679,N1605,14-07-31,14-07-31,,Inspection,"Install one 4"" MAINLINE FULLPORT backwater valve and sump pump",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200237 BLD,0,Small Residential Projects,SFD - Semi-Detached,Interior Alterations,219,YARMOUTH,RD, ,M6G,887316,S1901,14-07-31,14-08-01,,Inspection,Proposal to do interior structural alterations (removing one beam) at ground floor cealing of existing semi-detached single family dwelling. No work on party-wall. ,Semi-Detached Sfd,Same,0,0,"20,000",0,0,0,0,0,0,10,0
14 200237 DRN,0,Drain and Site Service,SFD - Semi-Detached,Building Permit Related (DR),219,YARMOUTH,RD, ,M6G,887316,S1901,14-09-15,14-09-15,,Permit Issued,Drain - Proposal to do interior structural alterations (removing one beam) at ground floor cealing of existing semi-detached single family dwelling. No work on party-wall. ,Semi-Detached Sfd,Same,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200239 BLD,0,Small Residential Projects,SFD - Semi-Detached,Multiple Projects,215,JONES,AVE, ,M4M,7571959,S3011,14-07-31,,,Refusal Notice,Proposed third floor rear addition and new deck on flat roof    ,Sfd - Semidetached,Sfd - Semidetached,0,0,8000,0,0,11,0,0,0,0,0
14 200279 BLD,0,Building Additions/Alterations,Retail Store,Interior Alterations,25,THE WEST MALL, , ,M9C,3327188,W0505,14-07-31,14-08-14,,Inspection,"Interior Alterations to existing retail unit at Sherway Gardens for new Marciano (GUESS) Store and includes Sprinklers, HVAC, Plbg, etc.",Vacant Retail,Retail,0,0,135000,0,0,0,0,0,0,167,0
14 200279 HVA,0,Mechanical(MS),Retail Store,Building Permit Related(MS),25,THE WEST MALL, , ,M9C,3327188,W0505,14-07-31,14-08-29,,Inspection,"HVAC - Interior Alterations to existing retail Unit in Sherway Gardens for new Marchiano (GUESS) Store and includes Sprinklers, HVAC, Plbg, etc.",Vacant Retail,Retail,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200279 PLB,0,Plumbing(PS),Retail Store,Building Permit Related(PS),25,THE WEST MALL, , ,M9C,3327188,W0505,14-07-31,14-08-29,,Inspection,"Plumbing  - Interior Alterations to existing retail Unit in Sherway Gardens for new Marchiano (GUESS) Store and includes Sprinklers, HVAC, Plbg, etc.",Vacant Retail,Retail,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200413 BLD,0,Small Residential Projects,SFD - Semi-Detached,Party Wall Admin Permits,32,WOLFREY,AVE, ,M4K,884915,S3001,14-08-01,14-08-01,,Inspection,Admin permit for work going on at 34 Wolfrey - see 14-199196,Sfd-Semi-Detached,Sfd-Semi-Detached,0,0,0,0,0,0,0,0,0,0,0
14 200435 BLD,0,Small Residential Projects,Converted House,Multiple Projects,189,SHERIDAN,AVE, ,M6H,867493,S1804,14-08-01,,,Issuance Pending,Proposed two storey addition above existing two storey dwelling with new four storey rear addition (219.8m2) with interior alterations to existing main and second floor (114.62m2) to  convert existing single family detached dwelling to four storey building with three seperate dwelling units. Proposal also includes rear exit stairs and four decks. ,Sfd,3 Unit Converted House,0,0,500000,0,0,219.8,0,0,0,114.6,0
14 200435 HVA,0,Mechanical(MS),Converted House,Building Permit Related(MS),189,SHERIDAN,AVE, ,M6H,867493,S1804,14-08-01,,,Issuance Pending,HVAC - Proposed two storey addition above existing two storey dwelling with new four storey rear addition (219.8m2) with interior alterations to existing main and second floor (114.62m2) to  convert existing single family detached dwelling to four storey building with four seperate dwelling units. Proposal also includes a new front porch and four new wood decks.,Sfd,4 Unit Converted House,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200443 BLD,1,Small Residential Projects,SFD - Detached,Multiple Projects,55,HOGARTH,AVE, ,M4K,822124,S3001,15-02-03,15-02-10,,Revision Issued,"REVISION - changes to interior layout, roof construction and windows.
To alter the existing three-storey detached dwelling by constructing a rear three-storey addition, a rear deck, a two-storey addition, an east side ground floor deck, and a new front porch.",Sfd,Sfd,0,0,0,0,0,0,0,0,0,0,0
14 200443 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,55,HOGARTH,AVE, ,M4K,822124,S3001,14-08-01,14-08-19,,Inspection,"To alter the existing three-storey detached dwelling by constructing a rear three-storey addition, a rear deck, a two-storey addition, an east side ground floor deck, and a new front porch.",Sfd,Sfd,0,0,1000000,0,0,100,0,0,0,360,0
14 200443 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),55,HOGARTH,AVE, ,M4K,822124,S3001,14-08-01,14-08-19,,Inspection,Drain -  Install a back water valve.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200443 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),55,HOGARTH,AVE, ,M4K,822124,S3001,14-08-01,14-08-21,,Work Not Started,"HVAC - To alter the existing three-storey detached dwelling by constructing a rear three-storey addition, a rear deck, a two-storey addition, an east side ground floor deck, and a new front porch.",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200443 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),55,HOGARTH,AVE, ,M4K,822124,S3001,14-08-01,14-08-19,,Work Not Started,"Plumbing - To alter the existing three-storey detached dwelling by constructing a rear three-storey addition, a rear deck, a two-storey addition, an east side ground floor deck, and a new front porch.",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200454 BLD,0,Building Additions/Alterations,Retail Store,Other(BA),2900,WARDEN,AVE, ,M1W,396133,E3901,14-08-01,14-10-14,,Inspection,"re-locate panels on garbage enclosure on west side of ""Bridlewood Mall""",Retail Plaza,Retail Plaza,0,0,150000,0,0,0,0,0,0,0,0
14 200459 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,99,GLENDALE,AVE, ,M6R,812196,S1404,14-08-01,14-11-17,,Inspection,"Proposal to construct rear three storey addition, front one storey addition and minor interior alterations. See C OF A Decision",Sfd-Detached,Same,0,0,75000,0,0,34.9,0,0,0,5,0
14 200464 DRN,0,Drain and Site Service,SFD - Detached,Back Water Valve (Sewer only),55,HI MOUNT,DR, ,M2K,526371,N2405,14-08-01,14-08-01,,Permit Issued,Installation of one fullport mainline backwater valve,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200477 BLD,0,Building Additions/Alterations,Bank,Interior Alterations,88,QUEENS QUAY, ,W,   ,30031553,S2811,14-08-01,14-09-29,,Inspection,Proposal for interior alterations for tenant fit of a bank in unit 207 in the existing office building,Vacant,Bank,0,0,185000,0,0,0,0,0,0,131.7,0
14 200477 HVA,0,Mechanical(MS),Bank,Building Permit Related(MS),88,QUEENS QUAY, ,W,   ,30031553,S2811,14-08-01,14-09-29,,Inspection,HVAC - Proposal for interior alterations for tenant fit of a bank in unit 207 in the existing office building,Vacant,Bank,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200482 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,26,RADFORD,AVE, ,M6R,857314,S1402,14-08-01,14-09-15,,Inspection,"Proposal to construct two storey rear addition, rear deck,  reconstruct roof deck over front porch , and interior alterations on main and second floor.",Sfd-Detached,Sfd-Detached,0,0,300000,0,0,64,0,0,0,30,0
14 200482 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),26,RADFORD,AVE, ,M6R,857314,S1402,14-08-01,14-09-15,,Inspection,"HVAC - Proposal to construct two storey rear addition, rear deck,  reconstruct roof deck over front porch , and interior alterations on main and second floor.",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200482 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),26,RADFORD,AVE, ,M6R,857314,S1402,14-08-01,14-09-15,,Inspection,"Plumbing - Proposal to construct two storey rear addition, rear deck,  reconstruct roof deck over front porch , and interior alterations on main and second floor.",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200494 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,10,PRYOR,AVE, ,M6N,855091,W1703,14-08-01,14-09-03,,Permit Issued,"Proposed basement walk-out, porch with cold storage and detached garage at rear",Sfd-Detached,Sfd-Detached,0,0,20000,0,0,0,0,0,0,0,0
14 200494 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),10,PRYOR,AVE, ,M6N,855091,W1703,14-08-01,14-09-03,,Permit Issued,"Drain - Proposed basement walk-out, porch with cold storage and detached garage at rear",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200499 BLD,0,Small Residential Projects,SFD - Detached,Deck,3,TEDDER,ST, ,M6M,567969,W1203,14-08-01,14-08-11,,Permit Issued,repair deck at rear of dwelling due to fire damage,Sfd-Detached,Sfd-Detached,,,25000,0,0,0,0,0,0,0,0
14 200528 BLD,0,Small Residential Projects,SFD - Detached,Fire Damage,125,ASPENWOOD,DR, ,M2H,484647,N2403,14-08-01,14-08-25,,Inspection,To repair fire damage as per attached Engineers report.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200532 BLD,0,Small Residential Projects,SFD - Detached,Interior Alterations,62,HUMBER,TRL, ,M6S,63582,W1305,14-08-01,14-08-25,,Inspection,Proposal for interior alterations to main floor.,Residential,Residential,0,0,70000,0,0,0,0,0,0,82.5,0
14 200532 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),62,HUMBER,TRL, ,M6S,63582,W1305,15-02-18,15-02-23,,Inspection,Plumbing - Rough in of kitchen sink and hand wash sink in relation to proposed for interior alterations to main floor.,Residential,Residential,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200549 BLD,0,Small Residential Projects,SFD - Semi-Detached,Garage,882,MANNING,AVE, ,M6G,837684,S2001,14-08-01,14-08-11,,Inspection,Proposal to build an integral garage at the rear of an existing semi-detached dwelling containing 2 units.,Sfd Semi-Detached ,Sfd Semi-Detached,0,0,20000,0,0,0,0,0,0,0,0
14 200567 BLD,1,Small Residential Projects,Converted House,Multiple Projects,103,ELLSWORTH,AVE, ,M6G,10872538,S2108,14-09-24,14-09-30,,Revision Issued,Revision - interior alterations to basement - convert to a 2 unit dwelling,Sfd Semi-Detached,Sfd Semi-Detached,0,0,0,0,0,0,0,0,0,6,0
14 200567 BLD,0,Small Residential Projects,SFD - Semi-Detached,Multiple Projects,103,ELLSWORTH,AVE, ,M6G,10872538,S2108,14-08-01,14-08-12,,Inspection,"Proposal to construct two storey rear addition with deck and minor interior alteration,",Sfd Semi-Detached,Sfd Semi-Detached,0,0,120000,0,0,21,0,0,0,12,0
14 200567 PLB,0,Plumbing(PS),SFD - Semi-Detached,Building Permit Related(PS),103,ELLSWORTH,AVE, ,M6G,10872538,S2108,14-10-08,14-10-08,,Inspection,"Plumbing -  Proposal to construct two storey rear addition with deck and minor interior alteration,",Sfd Semi-Detached,Sfd Semi-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200572 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,30,YORKVIEW,DR, ,M8Z,1045718,W0507,14-08-01,14-08-11,,Inspection,Proposal to construct interior alterations and a 2 storey addition to the existing single family dwelling.,Sfd,Sfd,0,0,250000,0,0,87.3,0,0,0,10,0
14 200572 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),30,YORKVIEW,DR, ,M8Z,1045718,W0507,14-10-02,14-10-06,,Inspection,HVAC -  Proposal to construct interior alterations and a 2 storey addition to the existing single family dwelling.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200572 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),30,YORKVIEW,DR, ,M8Z,1045718,W0507,14-12-02,14-12-02,,Inspection,Plumbing -  Proposal to construct interior alterations and a 2 storey addition to the existing single family dwelling.,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200579 DST,0,Designated Structures,First Party,Sign Building Permit Related,10-36,YORK MILLS,RD, ,M2P,14188909,N2501,14-08-01,,,Examiner's Notice Sent,"To erect and display one non-illuminated wall sign with electronic static copy, in conjunction with a parking rate board at the York Mills Centre.
**YMC Rate Board**",Commercial,Commercial,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200582 BLD,0,Building Additions/Alterations,Parking Garage,Garage Repair/Reconstruction,4005,DON MILLS,RD, ,M2H,508061,N2403,14-08-01,14-08-20,,Permit Issued,Garage foundation wall replacement at west elevation.,Apartment,Apartment,,,150000,0,0,0,0,0,0,0,0
14 200583 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,273,GLENGROVE,AVE,W,M5N,812956,N1605,14-08-01,14-08-22,,Permit Issued,Proposal for basement underpining and finish.,Sfd-Detached,Sfd-Detached,0,0,20000,0,0,0,0,0,0,0,0
14 200583 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),273,GLENGROVE,AVE,W,M5N,812956,N1605,14-08-01,14-08-22,,Permit Issued,Plumbing - Proposal for basement underpining and finish.,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200584 BLD,0,Building Additions/Alterations,Gas Station/Car Wash/Repair Garage,Interior Alterations,1776,ALBION,RD, ,M9V,,W0102,14-08-01,15-01-30,,Permit Issued,Interior alterations to a Repair Garage (Public Garage) in Units 15 & 16.,Vacant Unit,Public Garage,0,0,30000,0,0,0,0,0,0,173,0
14 200584 HVA,0,Mechanical(MS),Gas Station/Car Wash/Repair Garage,Building Permit Related(MS),1776,ALBION,RD, ,M9V,,W0102,14-08-01,,,Under Review ,HVAC - Interior alterations to a Repair Garage (Public Garage) in Units 15 & 16.,Vacant Unit,Public Garage,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200584 PLB,0,Plumbing(PS),Gas Station/Car Wash/Repair Garage,Building Permit Related(PS),1776,ALBION,RD, ,M9V,,W0102,14-08-01,,,Under Review ,Plumbing  - Interior alterations to a Repair Garage (Public Garage) in Units 15 & 16.,Vacant Unit,Public Garage,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200588 BLD,0,Building Additions/Alterations,Retail Store,Multiple Projects,1100,CALEDONIA,RD, ,M6A,8292807,N1501,14-08-01,,,Under Review ,"Demolish portion of building, interior alterations, addition of new grade level loading area, new decorative steel structure on exterior ",Retail,Retail,0,0,800000,0,0,0,0,52.62,0,0,2478.51
14 200588 HVA,0,Mechanical(MS),Retail Store,Building Permit Related(MS),1100,CALEDONIA,RD, ,M6A,8292807,N1501,14-08-01,,,Issuance Pending,"HVAC - Demolish portion of building, interior alterations, addition of new grade level loading area, new decorative steel structure on exterior ",Retail,Retail,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 200588 PLB,0,Plumbing(PS),Retail Store,Building Permit Related(PS),1100,CALEDONIA,RD, ,M6A,8292807,N1501,14-08-01,,,Issuance Pending,"Plumbing  - Demolish portion of building, interior alterations, addition of new grade level loading area, new decorative steel structure on exterior ",Retail,Retail,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
